class,SLOC
org.apache.openjpa.slice.SlicePersistence,28
org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.stringdiscriminator.PIdJTSDMSCLeafD2,10
org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.stringdiscriminator.PIdJTSDMSCEntityD,10
org.apache.openjpa.datacache.DataCacheStoreManager,577
org.apache.openjpa.enhance.PCDataGenerator,752
org.apache.openjpa.kernel.DataCacheRetrieveMode,4
org.apache.openjpa.kernel.DataCacheStoreMode,5
org.apache.openjpa.kernel.PCState,174
org.apache.openjpa.util.OpenJPAId,71
org.apache.openjpa.util.OptimisticException,23
org.apache.openjpa.event.RemoteCommitEventManager,138
org.apache.openjpa.datacache.DataCachePCDataImpl,126
org.apache.openjpa.persistence.annotations.TestPersistentCollection,132
org.apache.openjpa.persistence.annotations.PColl_EntityA,27
org.apache.openjpa.persistence.annotations.PColl_EmbedB,17
org.apache.openjpa.persistence.annotations.PColl_EntityC,15
org.apache.openjpa.persistence.annotations.PColl_EntityA1,27
org.apache.openjpa.persistence.annotations.PColl_EntityB,17
org.apache.openjpa.persistence.annotations.PColl_EntityStringEager,18
org.apache.openjpa.persistence.annotations.PColl_EntityStringLazy,18
org.apache.openjpa.persistence.access.Quantity,25
org.apache.openjpa.persistence.delimited.identifiers.xml.EntityI,30
org.apache.openjpa.persistence.delimited.identifiers.xml.EntityH,64
org.apache.openjpa.persistence.callbacks.Message,60
org.apache.openjpa.persistence.callbacks.MessageListenerImpl,60
org.apache.openjpa.persistence.relations.TestRelationOrphanRemoval,34
org.apache.openjpa.persistence.relations.Child,35
org.apache.openjpa.persistence.relations.GrandChild,20
org.apache.openjpa.persistence.relations.Parent,19
org.apache.openjpa.persistence.delimited.identifiers.xml.TestXmlDelimIdSeqGen,57
org.apache.openjpa.persistence.delimited.identifiers.xml.EntityB,19
org.apache.openjpa.persistence.merge.model.Make,26
org.apache.openjpa.persistence.merge.model.Model,35
org.apache.openjpa.persistence.kernel.common.apps.SingleIdString,22
org.apache.openjpa.util.StringId,26
org.apache.openjpa.persistence.relations.EntityAInverseEager,28
org.apache.openjpa.persistence.relations.EntityBInverseEager,26
org.apache.openjpa.enhance.InstrumentationFactory,208
org.apache.openjpa.lib.util.JavaVendors,32
org.apache.openjpa.lib.util.JavaVersions,60
org.apache.openjpa.persistence.query.DividedByExpression,5
org.apache.openjpa.persistence.query.BinaryOperatorExpression,31
org.apache.openjpa.persistence.query.BinaryFunctionalOperator,16
org.apache.openjpa.meta.NonPersistentMetaData,80
org.apache.openjpa.persistence.inheritance.abstractjoinedappid.RelationOwner,14
org.apache.openjpa.persistence.inheritance.abstractjoinedappid.Superclass,11
org.apache.openjpa.persistence.annotations.common.apps.annotApp.annotype.PartyId,24
org.apache.openjpa.enhance.TestEnhancementWithMultiplePUs,90
org.apache.openjpa.conf.OpenJPAConfigurationImpl,1398
org.apache.openjpa.lib.util.Options,332
org.apache.openjpa.persistence.test.AbstractCachedEMFTestCase,76
org.apache.openjpa.enhance.PCEnhancer,3348
org.apache.openjpa.lib.util.TypedProperties,119
org.apache.openjpa.persistence.jdbc.query.TestAggregateQueryWithNoResult,39
org.apache.openjpa.persistence.jdbc.query.domain.Chess,9
org.apache.openjpa.persistence.jdbc.query.domain.Game,15
org.apache.openjpa.persistence.jdbc.query.domain.IndoorGame,9
org.apache.openjpa.persistence.jdbc.query.domain.Scrabble,9
org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.stringdiscriminator.PIdSTSDMSCEntityB,10
org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.stringdiscriminator.PIdSTSDMSCRootEntity,10
org.apache.openjpa.kernel.AbstractPCData,288
org.apache.openjpa.kernel.PCDataImpl,223
org.apache.openjpa.enhance.CodeGenerator,353
org.apache.openjpa.lib.util.CodeFormat,277
org.apache.openjpa.lib.util.Files,198
org.apache.openjpa.lib.util.ParameterTemplate,121
org.apache.openjpa.persistence.TestUnwrap,86
org.apache.openjpa.kernel.QueryLanguages,29
org.apache.openjpa.persistence.PersistenceException,58
org.apache.openjpa.kernel.DelegatingQuery,531
org.apache.openjpa.kernel.QueryImpl,1639
org.apache.openjpa.kernel.DelegatingBroker,1232
org.apache.openjpa.persistence.inheritance.entity.BaseClass5,39
org.apache.openjpa.persistence.inheritance.entity.SubclassH,30
org.apache.openjpa.persistence.jdbc.sqlcache.TestMultithreadedReparametrization,80
org.apache.openjpa.persistence.jdbc.sqlcache.Person,58
org.apache.openjpa.instrumentation.jmx.PreparedQueryCacheJMXInstrument,42
org.apache.openjpa.instrumentation.AbstractPreparedQueryCacheInstrument,101
org.apache.openjpa.lib.instrumentation.InstrumentationLevel,6
org.apache.openjpa.instrumentation.jmx.JMXProvider,98
openbook.client.ErrorHandler,15
jpa.tools.swing.ErrorDialog,143
openbook.client.Images,54
org.apache.openjpa.persistence.proxy.delayed.lhset.Department,70
org.apache.openjpa.persistence.proxy.delayed.Award,23
org.apache.openjpa.persistence.proxy.delayed.Certification,32
org.apache.openjpa.persistence.proxy.delayed.Location,38
org.apache.openjpa.persistence.proxy.delayed.Product,25
org.apache.openjpa.persistence.proxy.delayed.lhset.Employee,39
org.apache.openjpa.datacache.QueryKey,263
org.apache.openjpa.persistence.cache.jpa.TestPropertyCacheModeAll,45
org.apache.openjpa.persistence.test.FilteringJDBCListener,22
org.apache.openjpa.persistence.cache.jpa.AbstractCacheModeTestCase,226
org.apache.openjpa.persistence.kernel.common.apps.AllFieldsTypeTest,191
org.apache.openjpa.persistence.jdbc.maps.qualified.path.Division,18
org.apache.openjpa.persistence.jdbc.maps.qualified.path.Employee,18
org.apache.openjpa.persistence.jdbc.mapping.bidi.ParentWithAutoIdentity,42
org.apache.openjpa.persistence.jdbc.mapping.bidi.Child,56
openbook.client.SQLLogger,28
jpa.tools.swing.GraphicOutputStream,37
org.apache.openjpa.lib.jdbc.AbstractJDBCListener,46
org.apache.openjpa.persistence.common.apps.Course,42
org.apache.openjpa.persistence.common.apps.Student,48
org.apache.openjpa.persistence.access.xml.XMLFieldAccess,37
org.apache.openjpa.event.RemoteCommitEvent,83
org.apache.openjpa.persistence.embed.EntityA_Embed_Coll_Embed,39
org.apache.openjpa.persistence.embed.Embed_Coll_Embed,36
org.apache.openjpa.persistence.query.AllExpression,5
org.apache.openjpa.persistence.query.QueryExpression,6
org.apache.openjpa.persistence.query.QueryDefinitionImpl,317
org.apache.openjpa.persistence.meta.TestXMLPersistenceMetaDataSerializer,27
org.apache.openjpa.persistence.meta.common.apps.MetaTest1,24
org.apache.openjpa.persistence.meta.common.apps.MetaTest2,9
org.apache.openjpa.persistence.meta.common.apps.MetaTest3,12
org.apache.openjpa.persistence.meta.common.apps.MetaTest5,21
org.apache.openjpa.persistence.meta.common.apps.MetaTest6,4
org.apache.openjpa.persistence.XMLPersistenceMetaDataParser,2133
org.apache.openjpa.persistence.XMLPersistenceMetaDataSerializer,1030
org.apache.openjpa.persistence.meta.TestClassMetaData,220
org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.stringdiscriminator.PIdJTSDMSCLeafB2,10
org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.stringdiscriminator.PIdJTSDMSCEntityB,10
org.apache.openjpa.util.BigIntegerId,40
org.apache.openjpa.jdbc.conf.JDBCSeqValue,19
org.apache.openjpa.conf.SeqValue,14
org.apache.openjpa.jdbc.kernel.NativeJDBCSeq,238
org.apache.openjpa.jdbc.kernel.TableJDBCSeq,564
org.apache.openjpa.jdbc.kernel.ValueTableJDBCSeq,104
org.apache.openjpa.jdbc.meta.SequenceMapping,122
org.apache.openjpa.kernel.TimeSeededSeq,24
org.apache.openjpa.meta.SequenceMetaData,226
org.apache.openjpa.persistence.jdbc.common.apps.EagerPCSub,30
org.apache.openjpa.persistence.jdbc.common.apps.EagerPC,95
org.apache.openjpa.jdbc.kernel.EntityG,18
org.apache.openjpa.jdbc.kernel.EntityF,17
org.apache.openjpa.util.GeneratedClasses,38
org.apache.openjpa.persistence.detach.TestDetachNoProxy,319
org.apache.openjpa.conf.Compatibility,208
org.apache.openjpa.persistence.detach.Entity20,55
org.apache.openjpa.persistence.lock.extended.LockScopeTestCase,229
org.apache.openjpa.persistence.MixedLockLevelsHelper,75
org.apache.openjpa.persistence.relations.GrandChildClass,10
org.apache.openjpa.persistence.relations.ChildChildClass,17
org.apache.openjpa.persistence.models.company.CompanyModelTest,175
org.apache.openjpa.persistence.common.apps.Department,34
