class,SLOC
org.apache.isis.core.metamodel.facets.actions.command.configuration.CommandFacetFromConfigurationFactory,53
org.apache.isis.core.metamodel.facets.actions.debug.annotation.DebugFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.defaults.method.ActionDefaultsFacetViaMethodFactory,30
org.apache.isis.core.metamodel.facets.actions.exploration.annotation.ExplorationFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.interaction.ActionInteractionFacetFactory,106
org.apache.isis.core.metamodel.facets.actions.notcontributed.annotation.NotContributedFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.notinservicemenu.annotation.NotInServiceMenuFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.notinservicemenu.method.NotInServiceMenuFacetViaMethodFactory,19
org.apache.isis.core.metamodel.facets.actions.paged.annotation.PagedFacetOnActionFactory,35
org.apache.isis.core.metamodel.facets.actions.prototype.annotation.PrototypeFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.publish.annotation.PublishedActionFacetAnnotationFactory,25
org.apache.isis.core.metamodel.facets.actions.semantics.annotations.actionsemantics.ActionSemanticsFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.semantics.annotations.idempotent.IdempotentFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.actions.semantics.annotations.queryonly.QueryOnlyFacetAnnotationFactory,14
org.apache.isis.core.metamodel.facets.actions.semantics.fallback.ActionSemanticsFacetFallbackToNonIdempotentFactory,13
org.apache.isis.core.metamodel.facets.actions.typeof.annotation.TypeOfFacetOnActionAnnotationFactory,64
org.apache.isis.core.metamodel.facets.actions.validate.method.ActionValidationFacetViaMethodFactory,24
org.apache.isis.core.metamodel.facets.actions.validating.maxlenannot.MaxLengthFacetOnActionAnnotationFactory,13
org.apache.isis.core.metamodel.facets.collections.accessor.CollectionAccessorFacetViaAccessorFactory,47
org.apache.isis.core.metamodel.facets.collections.clear.CollectionClearFacetFactory,42
org.apache.isis.core.metamodel.facets.collections.collection.CollectionFacetFactory,45
org.apache.isis.core.metamodel.facets.collections.interaction.CollectionInteractionFacetFactory,66
org.apache.isis.core.metamodel.facets.collections.modify.CollectionAddToRemoveFromAndValidateFacetFactory,94
org.apache.isis.core.metamodel.facets.collections.notpersisted.annotation.NotPersistedFacetOnCollectionAnnotationFactory,13
org.apache.isis.core.metamodel.facets.collections.paged.annotation.PagedFacetOnCollectionFactory,35
org.apache.isis.core.metamodel.facets.collections.parented.ParentedFacetSinceCollectionFactory,12
org.apache.isis.core.metamodel.facets.collections.sortedby.annotation.SortedByFacetAnnotationFactory,41
org.apache.isis.core.metamodel.facets.collections.typeof.annotation.TypeOfFacetOnCollectionAnnotationFactory,47
org.apache.isis.core.metamodel.facets.fallback.FallbackFacetFactory,81
org.apache.isis.core.metamodel.facets.members.cssclass.annotprop.CssClassFacetOnMemberFactory,28
org.apache.isis.core.metamodel.facets.members.describedas.annotprop.DescribedAsFacetOnMemberFactory,40
org.apache.isis.core.metamodel.facets.members.describedas.staticmethod.DescribedAsFacetStaticMethodFactory,34
org.apache.isis.core.metamodel.facets.members.disabled.annotprop.DisabledFacetFactory,31
org.apache.isis.core.metamodel.facets.members.disabled.forsession.DisableForSessionFacetViaMethodFactory,22
org.apache.isis.core.metamodel.facets.members.disabled.method.DisableForContextFacetViaMethodFactory,22
org.apache.isis.core.metamodel.facets.members.disabled.staticmethod.DisabledFacetStaticMethodFacetFactory,38
org.apache.isis.core.metamodel.facets.members.hidden.annotprop.HiddenFacetOnMemberFactory,31
org.apache.isis.core.metamodel.facets.members.hidden.forsession.HideForSessionFacetViaMethodFactory,22
org.apache.isis.core.metamodel.facets.members.hidden.method.HideForContextFacetViaMethodFactory,25
org.apache.isis.core.metamodel.facets.members.hidden.staticmethod.HiddenFacetStaticMethodFactory,37
org.apache.isis.core.metamodel.facets.members.named.annotprop.NamedFacetOnMemberFactory,28
org.apache.isis.core.metamodel.facets.members.named.staticmethod.NamedFacetStaticMethodFactory,34
org.apache.isis.core.metamodel.facets.members.order.annotprop.MemberOrderFacetFactory,34
org.apache.isis.core.metamodel.facets.members.render.annotprop.RenderFacetOrResolveFactory,38
org.apache.isis.core.metamodel.facets.object.actionorder.annotation.ActionOrderFacetAnnotationFactory,13
org.apache.isis.core.metamodel.facets.object.audit.annotation.AuditableFacetFromAuditedAnnotationFactory,18
org.apache.isis.core.metamodel.facets.object.audit.configuration.AuditableFacetFromConfigurationFactory,40
org.apache.isis.core.metamodel.facets.object.audit.markerifc.AuditableFacetMarkerInterfaceFactory,14
org.apache.isis.core.metamodel.facets.object.autocomplete.annotation.AutoCompleteFacetAnnotationFactory,26
