class,SLOC
org.apache.axis2.jaxws.addressbook.AddressBookImpl,25
org.apache.axis2.metadata.resource.impl.ResourceFinderImpl,9
org.apache.axis2.clustering.tribes.Axis2ChannelListener,77
org.apache.axis2.clustering.management.NodeManagementCommand,2
org.apache.axis2.clustering.state.StateClusteringCommand,2
org.apache.axis2.clustering.tribes.TribesUtil,97
org.apache.axis2.clustering.ClusteringCommand,3
org.apache.axis2.osgi.deployment.ServiceRegistry,158
org.apache.axis2.osgi.deployment.AbstractRegistry,17
org.apache.axis2.deployment.DescriptionBuilder,466
org.apache.axis2.deployment.ServiceGroupBuilder,85
org.apache.axis2.deployment.ServiceBuilder,670
org.apache.axis2.osgi.deployment.BundleClassLoader,49
org.apache.axis2.osgi.deployment.OSGiServiceBuilder,44
org.apache.axis2.osgi.deployment.OSGiServiceGroupBuilder,69
org.apache.axis2.osgi.deployment.OSGiAxis2Constants,8
org.apache.axis2.deployment.DeploymentException,12
org.apache.axis2.builder.UnknownContentBuilderTest,30
org.apache.axis2.builder.unknowncontent.UnknownContentOMDataSource,35
org.apache.axis2.transport.TransportUtils,459
org.apache.axis2.builder.MIMEBuilder,37
org.apache.axis2.builder.SOAPBuilder,23
org.apache.axis2.builder.MTOMBuilder,29
org.apache.axis2.builder.ApplicationXMLBuilder,31
org.apache.axis2.builder.XFormURLEncodedBuilder,227
org.apache.axis2.jaxws.provider.addressing.AddressingProvider,16
org.apache.axis2.jaxws.handler.RoleBasedMustUndertandTests,358
org.apache.axis2.jaxws.description.xml.handler.HandlerChainType,45
org.apache.axis2.jaxws.description.xml.handler.HandlerType,73
org.apache.axis2.jaxws.handler.HandlerResolverImpl,180
org.apache.axis2.jaxws.handler.HandlerUtils,196
org.apache.axis2.jibx.wrappers.AddBookInstanceResponse,1
org.apache.axis2.util.FaultyServiceData,32
org.apache.axis2.deployment.repository.util.DeploymentFileData,70
org.apache.axis2.jaxws.description.xml.handler.ResourceRefType,70
org.apache.axis2.jaxws.description.xml.handler.ResAuthType,3
org.apache.axis2.jaxws.description.xml.handler.JndiNameType,3
org.apache.axis2.jaxws.description.xml.handler.ResSharingScopeType,3
org.apache.axis2.deployment.SystemPhasesremovedTest,17
sample.servicelifecycle.bean.Book,26
org.apache.axis2.context.SessionContext,110
org.apache.axis2.description.TransportInDescription,69
org.apache.axis2.tools.bean.CodegenBean,322
org.apache.axis2.util.URLProcessor,69
org.apache.axis2.databinding.types.xsd.Time,266
org.apache.axis2.databinding.types.Time,149
org.apache.axis2.jsr181.JSR181HelperImpl,29
org.apache.axis2.jsr181.NullJSR181Helper,18
org.apache.axis2.jaxws.message.attachments.JAXBAttachmentUnmarshaller,11
org.apache.axis2.datasource.jaxb.AbstractJAXBAttachmentUnmarshaller,108
org.apache.axis2.databinding.types.soapencoding.GYear,266
org.apache.axis2.databinding.types.Year,85
org.apache.axis2.databinding.types.soapencoding.ExtensionMapper,242
org.apache.axis2.saaj.SOAPElementImpl,561
org.apache.axis2.saaj.NodeImplEx,168
org.apache.axis2.saaj.TextImplEx,109
org.apache.axis2.saaj.PrefixedQName,51
org.apache.axis2.saaj.NodeListImpl,30
samples.ping.receivers.RawXMLINOutMessageReceiver,10
org.apache.axis2.receivers.AbstractInOutSyncMessageReceiver,11
sample.soapwithattachments.service.AttachmentService,15
sample.yahooservices.RESTSearch.RESTSearchModel,59
org.apache.axis2.jaxws.message.util.DOMReader,14
org.apache.axis2.wsdl.codegen.extension.SchemaUnwrapperExtension,244
org.apache.axis2.wsdl.WSDLUtil,33
org.apache.axis2.wsdl.util.MessagePartInformationHolder,16
org.apache.axis2.clustering.management.NodeManagementCommandFactory,2
samples.ping.service.PingService,41
org.apache.axis2.tool.service.eclipse.ui.ClassFileLocationPage,84
org.apache.axis2.tool.service.eclipse.plugin.ServiceArchiver,44
org.apache.axis2.tool.service.eclipse.ui.AbstractServiceWizardPage,34
org.apache.axis2.tool.service.eclipse.ui.ServiceArchiveWizard,137
org.apache.axis2.util.OnDemandLogger,82
org.apache.axis2.jaxws.sample.WrapTests,323
org.apache.axis2.datasource.jaxb.JAXBCustomBuilderMonitor,61
org.apache.axis2.jaxws.sample.wrap.sei.DocLitWrapService,32
org.apache.axis2.jaxws.injection.ResourceInjectionTestImpl3,18
org.apache.axis2.jaxws.unitTest.TestLogger,3
org.apache.axis2.databinding.types.Id,23
org.apache.axis2.databinding.types.NCName,35
org.tempuri.elementQualifier.WSDLElementQualifier,41
org.apache.axis2.jaxws.spi.handler.HandlerResolverImpl,67
org.apache.axis2.jaxws.spi.handler.BaseHandlerResolver,200
org.apache.axis2.jaxws.spi.handler.LifecycleManager,54
org.apache.axis2.jaxws.lifecycle.BaseLifecycleManager,129
org.apache.axis2.i18n.MessageBundle,70
org.apache.axis2.i18n.ProjectResourceBundle,249
org.apache.axis2.corba.idl.types.PrimitiveDataType,78
userguide.mex.clients.DemoServiceLevelDataLocator,21
org.apache.axis2.dataretrieval.client.MexClient,35
org.apache.axis2.jibx.Customer,29
org.apache.axis2.jibx.Person,22
org.apache.axis2.addressing.metadata.InterfaceName,49
org.apache.axis2.jaxws.dispatch.JAXBSourceDispatchTests,42
org.apache.axis2.processingModel.SoapProcessingModelTest,25
org.apache.axis2.schema.populate.derived.DerivedTypePositveIntegerPopulateTest,35
org.apache.axis2.databinding.types.PositiveInteger,47
org.apache.axis2.schema.populate.derived.AbstractDerivedPopulater,49
org.apache.axis2.wsdl.codegen.writer.ServiceXMLWriter,19
