class,SLOC
com.sun.jini.test.share.reggie.RegistrarProxy,122
com.sun.jini.discovery.UnicastSocketTimeout,33
com.sun.jini.test.impl.end2end.jssewrapper.ServerEndpointWrapper,81
com.sun.jini.test.impl.end2end.jssewrapper.EndpointWrapper,83
com.sun.jini.test.impl.end2end.jssewrapper.Util,51
com.sun.jini.test.impl.end2end.jssewrapper.Statistics,74
com.sun.jini.test.impl.end2end.jssewrapper.SecureRequestHandlerWrapper,36
com.sun.jini.test.spec.io.marshalledinstance.Get_ExceptionTest,81
net.jini.io.MarshalledInstance,221
com.sun.jini.test.spec.io.util.FakeObject,38
com.sun.jini.test.spec.lookupdiscovery.AddGroupsUnsupportedOperation,32
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotTakeNO_WAITTest,86
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotAbstractTakeTestBase,164
com.sun.jini.test.spec.url.httpmd.handler.HashCode,88
com.sun.jini.test.spec.url.httpmd.util.TestHandler,20
com.sun.jini.test.spec.locatordiscovery.AddLocatorsDups,15
com.sun.jini.test.spec.locatordiscovery.ConstructorDups,32
a.Z,6
com.sun.jini.test.spec.io.marshalledinstance.ConstructorTest,76
com.sun.jini.test.spec.security.proxytrust.proxytrustinvocationhandler.CheckTrustEquivalenceTest,30
net.jini.security.proxytrust.ProxyTrustInvocationHandler,158
com.sun.jini.test.spec.security.proxytrust.util.AbstractTestBase,412
com.sun.jini.test.spec.security.proxytrust.util.Interface1RMCTEImpl,33
com.sun.jini.test.spec.security.proxytrust.util.Interface2RMCPTTEImpl,6
com.sun.jini.test.spec.security.proxytrust.util.Interface3RMCTEImpl,1
com.sun.jini.test.spec.security.proxytrust.util.Interface4RMCPTTEImpl,2
com.sun.jini.test.spec.security.proxytrust.util.InvHandler,34
com.sun.jini.test.spec.lookupservice.service.Service06,22
com.sun.jini.test.spec.export.servercontext.DoWithServerContext_UnsetContext,53
net.jini.export.ServerContext,68
com.sun.jini.test.spec.security.proxytrust.util.TrustVerifierContextThrowingRE,19
com.sun.jini.test.spec.security.proxytrust.util.BaseTrustVerifierContext,63
com.sun.jini.test.spec.discoverymanager.DiscoveredAll,6
com.sun.jini.test.spec.discoverymanager.Discovered,16
com.sun.jini.mercury.RemoteEventIteratorData,9
com.sun.jini.test.impl.outrigger.matching.FieldNotifyTest,24
com.sun.jini.test.impl.outrigger.matching.MatchTestBase,78
com.sun.jini.test.impl.outrigger.matching.NotifyTestUtil,57
com.sun.jini.test.impl.outrigger.matching.FieldMatchTest,84
com.sun.jini.test.impl.outrigger.matching.JavaSpaceAuditor,343
com.sun.jini.test.impl.norm.Semaphore,44
com.sun.jini.test.spec.jeri.mux.CloseTest,145
com.sun.jini.test.spec.jeri.mux.util.AbortMessage,60
com.sun.jini.test.spec.jeri.mux.util.AbstractMuxTest,40
com.sun.jini.test.spec.jeri.mux.util.AcknowledgementMessage,58
com.sun.jini.test.spec.jeri.mux.util.ClientConnectionHeader,59
com.sun.jini.test.spec.jeri.mux.util.CloseMessage,69
com.sun.jini.test.spec.jeri.mux.util.IncrementRationMessage,62
com.sun.jini.test.spec.jeri.mux.util.PingAckMessage,65
com.sun.jini.test.spec.jeri.mux.util.PingMessage,60
com.sun.jini.test.spec.jeri.mux.util.ServerConnectionHeader,66
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotTransactionWriteTakeNotifyTest,158
com.sun.jini.test.spec.javaspace.conformance.NotifyCounter,69
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotNotifyCounter,31
com.sun.jini.test.spec.lookupservice.test_set01.IdempotentOldSrvcReg,33
com.sun.jini.test.impl.outrigger.matching.FieldMatchTestNBE,2
com.sun.jini.test.spec.lookupservice.test_set01.IdempotentNewSrvcReg,29
com.sun.jini.test.spec.lookupdiscovery.DiscoveredDelay,14
com.sun.jini.test.spec.discoveryservice.event.SetLocatorsToNone,66
com.sun.jini.test.share.DiscoveryProtocolSimulator,766
com.sun.jini.jeri.internal.http.HttpClientConnection,480
com.sun.jini.jeri.internal.http.HttpClientManager,94
com.sun.jini.jeri.internal.http.ServerInfo,281
com.sun.jini.jeri.internal.http.HttpParseException,8
com.sun.jini.jeri.internal.http.Header,114
com.sun.jini.jeri.internal.http.StartLine,86
com.sun.jini.jeri.internal.http.MessageReader,193
com.sun.jini.jeri.internal.http.MessageWriter,109
com.sun.jini.jeri.internal.http.Request,277
com.sun.jini.test.spec.txnmanager.CommitExpiredTest,45
com.sun.jini.test.share.TestParticipantImpl,225
net.jini.core.transaction.CannotCommitException,9
ServerPermission,5
net.jini.security.AccessPermission,121
com.sun.jini.test.spec.security.proxytrust.util.NonProxyObjectThrowingRE,9
com.sun.jini.test.spec.security.proxytrust.util.ValidNonProxyObject,26
com.sun.jini.test.spec.security.proxytrust.util.TrustIteratorThrowingRE,19
com.sun.jini.test.spec.joinmanager.ModifyAttributesAllToOne,10
com.sun.jini.test.spec.joinmanager.ModifyAttributesOne,20
com.sun.jini.test.spec.jeri.basicinvocationdispatcher.Dispatch_FirstRequestByteTest,27
com.sun.jini.test.spec.jeri.util.FakeInboundRequest,89
com.sun.jini.test.spec.jeri.basicinvocationdispatcher.AbstractDispatcherTest,86
com.sun.jini.test.impl.start.ActivateWrapperRegisterBadStubClass,20
com.sun.jini.test.spec.joinmanager.ModifyAttributes,38
com.sun.jini.qa.harness.SlaveTestRequest,10
com.sun.jini.qa.harness.SlaveHarness,368
com.sun.jini.test.spec.locatordiscovery.RemoveLocatorsAll,6
com.sun.jini.test.spec.locatordiscovery.RemoveLocatorsSome,31
com.sun.jini.tool.envcheck.Util,104
com.sun.jini.start.SharedActivatableServiceDescriptor,225
com.sun.jini.start.SharedActivationGroupDescriptor,230
com.sun.jini.tool.envcheck.EnvCheck,577
com.sun.jini.reliableLog.LogOutputStream,17
com.sun.jini.test.impl.end2end.e2etest.GridBagJPanel,12
com.sun.jini.test.impl.end2end.e2etest.GridBagParsedConstraints,97
com.sun.jini.example.hello.Client,61
Setup,12
com.sun.jini.test.spec.javaspace.conformance.TransactionWriteLeaseFOREVERTest,90
com.sun.jini.test.spec.eventmailbox.EMSST2_PULL,53
com.sun.jini.test.spec.activation.util.FakeException,1
com.sun.jini.test.spec.lookupservice.test_set02.RegisterNullService,11
com.sun.jini.reggie.ConstrainableRegistrarLeaseMap,30
com.sun.jini.proxy.ConstrainableProxyUtil,67
com.sun.jini.reggie.RegistrarLeaseMap,78
com.sun.jini.reggie.RegistrarLease,67
com.sun.jini.reggie.Util,28
com.sun.jini.test.spec.servicediscovery.cache.CacheLookupFilterFilter,76
com.sun.jini.test.impl.outrigger.admin.DestroyTestMahalo,6
com.sun.jini.test.share.DestroyTest,50
Test4881293,45
com.sun.jini.test.spec.security.proxytrust.util.IHandlerThrowingRE,25
com.sun.jini.test.spec.config.abstractconfiguration.GetEntry_Test,393
com.sun.jini.test.spec.config.util.TestComponent,58
com.sun.jini.test.spec.config.util.DefaultTestComponent,2
com.sun.jini.test.spec.config.abstractconfiguration.FakeAbstractConfiguration,128
com.sun.jini.test.spec.servicediscovery.cache.CacheDiscard,34
com.sun.jini.example.browser.SpaceBrowser,108
net.jini.core.entry.UnusableEntryException,121
com.sun.jini.example.browser.Browser,1390
com.sun.jini.example.browser.EntryTreePanel,162
com.sun.jini.test.spec.loader.util.classes.dir02.dir.Class03,1
com.sun.jini.test.impl.mercury.InterOpTest,63
net.jini.lookup.entry.Name,9
TestConnectionContext,530
com.sun.jini.test.impl.outrigger.ActivatableOutriggerVerifier,28
com.sun.jini.test.spec.config.configurationprovider.GetInstance_ClassLoaderTest,294
com.sun.jini.test.spec.config.configurationprovider.GetInstance_QATest,83
com.sun.jini.test.spec.config.configurationprovider.ValidConfiguration,26
com.sun.jini.test.spec.config.configurationprovider.ValidConfigurationWithoutDefaults,28
com.sun.jini.test.spec.config.configurationprovider.NonPublicConfiguration,25
com.sun.jini.test.spec.config.configurationprovider.NonImplConfiguration,7
com.sun.jini.test.spec.config.configurationprovider.BadConstructorConfiguration,19
com.sun.jini.test.spec.config.configurationprovider.AbstractConfiguration,15
com.sun.jini.test.spec.eventmailbox.EMSFT_PULL,104
HTTPD,174
com.sun.jini.test.impl.outrigger.transaction.BlockingOnDeadTransactionTestPoll,3
com.sun.jini.test.impl.outrigger.transaction.BlockingOnDeadTransactionTest,125
com.sun.jini.lease.AbstractLeaseMap,129
net.jini.core.lease.LeaseMapException,54
com.sun.jini.reggie.RenewResults,9
com.sun.jini.test.impl.start.TestServiceNoConsImpl,5
com.sun.jini.test.spec.config.configurationfile.GetSpecialEntry_Test,81
com.sun.jini.test.spec.config.configurationfile.FakeConfigurationFile,48
com.sun.jini.test.spec.joinmanager.AddAttributesProp,24
com.sun.jini.test.spec.joinmanager.RegisterAttributes,11
com.sun.jini.test.impl.fiddler.joinadmin.AddLookupGroupsAllToAll,2
com.sun.jini.test.impl.fiddler.joinadmin.AddLookupGroupsFiniteToAll,11
com.sun.jini.test.impl.mahalo.LeaseTest,52
com.sun.jini.test.impl.mahalo.TxnMgrTestBase,107
com.sun.jini.proxy.MarshalledWrapper,57
com.sun.jini.test.spec.security.security.DoPrivilegedExceptionTest,182
com.sun.jini.test.spec.security.util.FakeCaller,9
com.sun.jini.test.spec.security.util.TestPrivilegedExceptionAction,35
com.sun.jini.test.spec.security.util.PEAThrowingCheckedEx,26
com.sun.jini.test.spec.security.util.PEAThrowingUncheckedEx,22
com.sun.jini.test.spec.security.proxytrust.util.RMCTEImpl,25
com.sun.jini.test.spec.security.proxytrust.util.RMCImpl,8
net.jini.discovery.DiscoveryEvent,22
com.sun.jini.jeri.internal.connection.BasicConnManagerFactory,13
net.jini.jeri.connection.ConnectionManager,336
com.sun.jini.test.spec.security.proxytrust.proxytrustinvocationhandler.NPIImpl,7
com.sun.jini.test.spec.security.proxytrust.util.FakeException,8
com.sun.jini.phoenix.ExecOptionPermission,87
com.sun.jini.phoenix.AbstractActivator,4
com.sun.jini.test.spec.iiop.iiopexporter.InvocationTest,60
net.jini.iiop.IiopExporter,102
com.sun.jini.test.spec.iiop.util.TestRemoteObject,20
com.sun.jini.test.spec.iiop.util.AbstractTestBase,63
com.sun.jini.test.spec.jeri.mux.MuxClientTest,135
com.sun.jini.mahalo.PrepareJob,154
net.jini.core.transaction.TransactionException,9
com.sun.jini.mahalo.Job,184
com.sun.jini.mahalo.ParticipantHandle,76
com.sun.jini.mahalo.JobNotStartedException,9
com.sun.jini.mahalo.JobException,9
com.sun.jini.mahalo.log.LogException,9
com.sun.jini.mahalo.TxnManagerImpl,1305
com.sun.jini.mahalo.PrepareRecord,6
com.sun.jini.mahalo.ParticipantTask,34
com.sun.jini.mahalo.ResultNotReadyException,9
TestPerformance,177
net.jini.jeri.kerberos.KerberosServerEndpoint,1064
BasicTest,30
com.sun.jini.test.spec.security.basicproxypreparer.PrepareProxy_Test,117
com.sun.jini.test.impl.mercury.PullMercuryProxyEqualityTest,100
com.sun.jini.test.spec.loader.util.classes.Class02,1
net.jini.discovery.LookupDiscoveryManager,442
com.sun.jini.reliableLog.ReliableLog,261
net.jini.discovery.DiscoveryPermission,71
com.sun.jini.test.spec.renewalservice.ClearEventRegistrationTest,192
net.jini.lease.RenewalFailureEvent,14
com.sun.jini.test.share.RememberingRemoteListener,29
com.sun.jini.test.share.FailingOpCountingOwner,47
FnnClass,7
com.sun.jini.test.spec.io.marshalledinstance.Get_NormalTest,60
com.sun.jini.test.spec.io.util.FakeObjectEndpoint,18
com.sun.jini.test.spec.io.util.FakeClassLoader,7
com.sun.jini.test.spec.javaspace.conformance.snapshot.SnapshotTransactionWriteTakeIfExistsNotifyTest,158
com.sun.jini.mercury.MailboxAdminProxy,129
net.jini.id.ReferentUuids,13
net.jini.security.proxytrust.SingletonProxyTrustIterator,31
com.sun.jini.test.spec.security.proxytrust.util.ProxyTrustThrowingRE1,11
com.sun.jini.test.spec.security.proxytrust.util.BaseProxyTrust,15
com.sun.jini.test.spec.jrmp.jrmpexporter.Export_IllegalStateExceptionTest,32
net.jini.jrmp.JrmpExporter,104
com.sun.jini.test.spec.jrmp.util.AbstractTestBase,90
