class,SLOC
org.apache.olingo.client.core.edm.xml.v4.IncludeAnnotationsImpl,30
org.apache.olingo.fit.V4Demo,105
org.apache.olingo.fit.metadata.Metadata,279
org.apache.olingo.fit.utils.Accept,60
org.apache.olingo.fit.utils.FSManager,134
org.apache.olingo.client.core.edm.xml.v4.EntitySetImpl,21
org.apache.olingo.server.api.edm.provider.EntitySet,25
org.apache.olingo.server.api.edm.provider.BindingTarget,26
org.apache.olingo.server.api.edm.provider.NavigationPropertyBinding,18
org.apache.olingo.server.core.uri.UriResourceSingletonImpl,34
org.apache.olingo.fit.v4.PropertyValueTestITCase,90
org.apache.olingo.fit.v4.OAuth2TestITCase,57
org.apache.olingo.client.core.ODataClientFactory,30
org.apache.olingo.fit.CXFOAuth2HttpClientFactory,100
org.apache.olingo.server.core.uri.UriResourceImplTest,352
org.apache.olingo.server.core.edm.provider.EdmComplexTypeImpl,36
org.apache.olingo.server.core.edm.provider.EdmEntitySetImpl,23
org.apache.olingo.server.core.edm.provider.EdmSingletonImpl,17
org.apache.olingo.server.core.uri.queryoption.expression.LiteralImpl,24
org.apache.olingo.server.core.uri.UriParameterImpl,47
org.apache.olingo.server.core.uri.UriResourceActionImpl,41
org.apache.olingo.server.core.uri.UriResourceComplexPropertyImpl,34
org.apache.olingo.server.core.uri.UriResourceCountImpl,9
org.apache.olingo.server.core.uri.UriResourceEntitySetImpl,33
org.apache.olingo.server.core.uri.UriResourceFunctionImpl,63
org.apache.olingo.server.core.uri.UriResourceItImpl,30
org.apache.olingo.server.core.uri.UriResourceLambdaAllImpl,38
org.apache.olingo.server.core.uri.UriResourceLambdaAnyImpl,37
org.apache.olingo.server.core.uri.UriResourceLambdaVarImpl,36
org.apache.olingo.server.core.uri.UriResourceNavigationPropertyImpl,29
org.apache.olingo.server.core.uri.UriResourcePrimitivePropertyImpl,26
org.apache.olingo.server.core.uri.UriResourceRefImpl,9
org.apache.olingo.server.core.uri.UriResourceRootImpl,30
org.apache.olingo.server.core.uri.UriResourceStartingTypeFilterImpl,34
org.apache.olingo.server.core.uri.UriResourceValueImpl,9
org.apache.olingo.commons.core.edm.AbstractEdmBindingTarget,60
org.apache.olingo.server.core.edm.provider.EdmPropertyImpl,67
org.apache.olingo.commons.core.edm.AbstractEdmProperty,33
org.apache.olingo.server.core.uri.parser.UriContext,19
org.apache.olingo.server.core.uri.queryoption.ExpandItemImpl,111
org.apache.olingo.server.core.uri.queryoption.SelectItemImpl,45
org.apache.olingo.server.core.uri.parser.UriParseTreeVisitor,1512
org.apache.olingo.commons.api.domain.AbstractODataPayload,12
org.apache.olingo.commons.api.edm.geo.LineString,12
org.apache.olingo.commons.api.edm.geo.MultiLineString,12
org.apache.olingo.commons.api.edm.geo.MultiPolygon,12
org.apache.olingo.commons.api.edm.geo.Polygon,23
org.apache.olingo.fit.proxy.v3.actionoverloading.microsoft.test.odata.services.astoriadefaultservice.types.OrderLineKey,19
org.apache.olingo.fit.proxy.v3.EntitySetTestITCase,54
org.apache.olingo.fit.proxy.v3.AbstractTestITCase,88
org.apache.olingo.client.core.v4.EntityTest,261
org.apache.olingo.client.core.v4.EdmEnabledODataClientImpl,46
org.apache.olingo.client.core.edm.xml.v4.annotation.TwoParamsOpDynamicAnnotationExpressionImpl,28
org.apache.olingo.server.core.ODataHttpHandlerImpl,171
org.apache.olingo.server.api.ODataServerError,46
org.apache.olingo.server.core.ODataHandler,546
org.apache.olingo.server.core.ODataHandlerException,24
org.apache.olingo.server.core.ODataExceptionHelper,88
org.apache.olingo.fit.utils.NavigationLinks,71
org.apache.olingo.server.core.uri.queryoption.expression.ExpressionTest,137
org.apache.olingo.server.api.uri.queryoption.expression.BinaryOperatorKind,32
org.apache.olingo.server.api.uri.queryoption.expression.UnaryOperatorKind,20
org.apache.olingo.server.core.uri.testutil.FilterTreeToText,91
org.apache.olingo.server.tecsvc.provider.FunctionProvider,737
org.apache.olingo.server.core.uri.queryoption.expression.AliasImpl,14
org.apache.olingo.server.core.uri.queryoption.expression.BinaryImpl,33
org.apache.olingo.server.core.uri.queryoption.expression.EnumerationImpl,24
org.apache.olingo.server.core.uri.queryoption.expression.LambdaRefImpl,15
org.apache.olingo.server.core.uri.queryoption.expression.MethodImpl,32
org.apache.olingo.server.core.uri.queryoption.expression.TypeLiteralImpl,15
org.apache.olingo.server.core.uri.queryoption.expression.UnaryImpl,23
org.apache.olingo.fit.v3.OpenTypeTestITCase,126
org.apache.olingo.client.core.communication.request.retrieve.ODataValueRequestImpl,39
org.apache.olingo.client.api.http.HttpClientException,12
org.apache.olingo.client.core.edm.xml.v4.ActionDeserializer,28
org.apache.olingo.client.core.edm.xml.v4.ParameterImpl,16
org.apache.olingo.client.core.edm.v4.annotation.EdmCastImpl,39
org.apache.olingo.commons.core.edm.annotation.AbstractEdmAnnotatableDynamicAnnotationExpression,18
org.apache.olingo.client.core.edm.xml.EntityKeyDeserializer,15
org.apache.olingo.commons.core.edm.primitivetype.EdmGeographyPoint,28
org.apache.olingo.commons.core.edm.AbstractEdmOperationImport,44
org.apache.olingo.commons.core.edm.EdmNamedImpl,12
org.apache.olingo.client.core.communication.request.retrieve.v3.XMLMetadataRequestImpl,28
org.apache.olingo.client.core.communication.request.retrieve.AbstractMetadataRequestImpl,19
org.apache.olingo.fit.V4NorthWindExt,9
org.apache.olingo.fit.rest.ResolvingReferencesInterceptor,22
org.apache.olingo.ext.proxy.commons.AbstractInvocationHandler,150
org.apache.olingo.ext.proxy.context.Context,12
org.apache.olingo.ext.proxy.utils.CoreUtils,509
org.apache.olingo.ext.proxy.commons.ComplexInvocationHandler,124
org.apache.olingo.ext.proxy.commons.AbstractStructuredInvocationHandler,464
org.apache.olingo.fit.proxy.v3.primitivekeys.Service,70
org.apache.olingo.server.core.ODataHandlerTest,488
org.apache.olingo.fit.proxy.v3.staticservice.microsoft.test.odata.services.astoriadefaultservice.types.OrderLineKey,19
org.apache.olingo.fit.proxy.v3.actionoverloading.Service,94
org.apache.olingo.ext.proxy.commons.SearchImpl,42
org.apache.olingo.ext.proxy.commons.EntitySetInvocationHandler,183
org.apache.olingo.commons.api.edm.geo.ComposedGeospatial,19
org.apache.olingo.server.core.edm.provider.EdmSchemaImpl,107
org.apache.olingo.commons.core.edm.AbstractEdmSchema,124
org.apache.olingo.server.api.edm.provider.Function,35
org.apache.olingo.server.api.edm.provider.Schema,82
org.apache.olingo.server.api.edm.provider.EntityContainer,50
org.apache.olingo.server.core.edm.provider.EdmEntityContainerImpl,140
org.apache.olingo.server.core.edm.provider.EdmTypeDefinitionImpl,49
org.apache.olingo.server.core.edm.provider.EdmEnumTypeImpl,29
org.apache.olingo.server.api.edm.provider.StructuredType,50
org.apache.olingo.server.core.edm.provider.EdmEntityTypeImpl,60
org.apache.olingo.server.api.edm.provider.Operation,42
org.apache.olingo.server.core.edm.provider.EdmActionImpl,8
org.apache.olingo.server.core.edm.provider.EdmFunctionImpl,22
org.apache.olingo.commons.core.edm.AbstractEdmKeyPropertyRef,46
org.apache.olingo.client.core.communication.request.invoke.AbstractEdmEnabledInvokeRequestFactory,110
org.apache.olingo.client.core.communication.request.invoke.AbstractInvokeRequestFactory,38
org.apache.olingo.fit.proxy.v3.staticservice.microsoft.test.odata.services.astoriadefaultservice.types.ProductReviewKey,27
