class,SLOC
org.apache.camel.core.xml.CamelStreamCachingStrategyDefinition,89
org.apache.camel.core.xml.CamelPropertyPlaceholderFunctionDefinition,10
org.apache.camel.model.OptionalIdentifiedDefinition,78
org.apache.camel.core.xml.AbstractCamelEndpointFactoryBean,36
org.apache.camel.core.xml.AbstractCamelRedeliveryPolicyFactoryBean,222
org.apache.camel.component.jackson.SpringJacksonJsonDataFormatTest,64
org.apache.camel.component.jackson.TestPojoView,25
org.apache.camel.component.jackson.TestPojo,20
org.apache.camel.impl.RegistryLookupTypeClassCastExceptionTest,48
org.apache.camel.NoSuchBeanException,22
org.apache.camel.component.cache.CacheManagerFactory,30
org.apache.camel.util.ReflectionHelper,60
org.apache.camel.VetoCamelContextStartException,27
org.apache.camel.component.http.HttpInterceptSendToEndpointTest,24
org.apache.camel.spring.CustomProcessorWithNamespacesTest,38
org.apache.camel.spring.example.MyProcessor,17
